Restaurant,url
Cedar Point Food Centre,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d7620443-Reviews-Cedar_Point_Food_Centre-Johor_Bahru_Johor_Bahru_District_Johor.html
Restaurant Kah Kah Loke,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d5849968-Reviews-Restaurant_Kah_Kah_Loke-Johor_Bahru_Johor_Bahru_District_Johor.html
Evergreen Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d3418388-Reviews-Evergreen_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
Infusion,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d3140216-Reviews-Infusion-Johor_Bahru_Johor_Bahru_District_Johor.html
Amphawa Boat Noodle,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d13004397-Reviews-Amphawa_Boat_Noodle-Johor_Bahru_Johor_Bahru_District_Johor.html
Ming Ang Confectionery,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d11952850-Reviews-Ming_Ang_Confectionery-Johor_Bahru_Johor_Bahru_District_Johor.html
bloom by Mokmok,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d17594010-Reviews-Bloom_by_Mokmok-Johor_Bahru_Johor_Bahru_District_Johor.html
Tai Son Seafood Restaurant - The Zon,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d5784857-Reviews-Tai_Son_Seafood_Restaurant_The_Zon-Johor_Bahru_Johor_Bahru_District_Johor.html
Merah Kitchen & Bar,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d16869838-Reviews-Merah_Kitchen_Bar-Johor_Bahru_Johor_Bahru_District_Johor.html
UFB - Union Fashion Bar Garden,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d11920771-Reviews-UFB_Union_Fashion_Bar_Garden-Johor_Bahru_Johor_Bahru_District_Johor.html
Yaoki Japanese Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d4210026-Reviews-Yaoki_Japanese_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
Pan Kobo Cafe,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d5431940-Reviews-Pan_Kobo_Cafe-Johor_Bahru_Johor_Bahru_District_Johor.html
Noodles House,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d3689421-Reviews-Noodles_House-Johor_Bahru_Johor_Bahru_District_Johor.html
Axis Lounge at DoubleTree by Hilton Johor Bahru,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d9563791-Reviews-Axis_Lounge_at_DoubleTree_by_Hilton_Johor_Bahru-Johor_Bahru_Johor_Bahru_District_.html
Carabao Thai Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d13173691-Reviews-Carabao_Thai_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
Dragon-i Restaurant Komtar JBCC,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d10677021-Reviews-Dragon_i_Restaurant_Komtar_JBCC-Johor_Bahru_Johor_Bahru_District_Johor.html
Dontaku Japanese Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d11619303-Reviews-Dontaku_Japanese_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
Olives Oregano,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d8474343-Reviews-Olives_Oregano-Johor_Bahru_Johor_Bahru_District_Johor.html
Kisho Japanese Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d17550374-Reviews-Kisho_Japanese_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
Harvests Bar & Grill,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d8096882-Reviews-Harvests_Bar_Grill-Johor_Bahru_Johor_Bahru_District_Johor.html
Kedai Makanan Hook Sang,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d8649342-Reviews-Kedai_Makanan_Hook_Sang-Johor_Bahru_Johor_Bahru_District_Johor.html
Di Mattoni,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d9584876-Reviews-Di_Mattoni-Johor_Bahru_Johor_Bahru_District_Johor.html
Basilico,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d10430677-Reviews-Basilico-Johor_Bahru_Johor_Bahru_District_Johor.html
