Restaurant,url
Tony Roma's,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d1064984-Reviews-Tony_Roma_s-Kuala_Lumpur_Wilayah_Persekutuan.html
Turkish Cafe Istanbul,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d7733476-Reviews-Turkish_Cafe_Istanbul-Kuala_Lumpur_Wilayah_Persekutuan.html
Restoran Syed,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d5439459-Reviews-Restoran_Syed-Petaling_Jaya_Petaling_District_Selangor.html
THIRTY8,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d3501957-Reviews-THIRTY8-Kuala_Lumpur_Wilayah_Persekutuan.html
Hornbill restaurant and cafe,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d3791828-Reviews-Hornbill_restaurant_and_cafe-Kuala_Lumpur_Wilayah_Persekutuan.html
Fong Lye Fusion,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d3418549-Reviews-Fong_Lye_Fusion-Kuala_Lumpur_Wilayah_Persekutuan.html
Geographer Cafe,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d12800819-Reviews-Geographer_Cafe-Kuala_Lumpur_Wilayah_Persekutuan.html
Restoran Siu Siu,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d7264504-Reviews-Restoran_Siu_Siu-Kuala_Lumpur_Wilayah_Persekutuan.html
The Porki Society,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d10489866-Reviews-The_Porki_Society-Petaling_Jaya_Petaling_District_Selangor.html
Gem Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d1134082-Reviews-Gem_Restaurant-Kuala_Lumpur_Wilayah_Persekutuan.html
Paradise Dynasty Bangsar Village II,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d6539162-Reviews-Paradise_Dynasty_Bangsar_Village_II-Kuala_Lumpur_Wilayah_Persekutuan.html
Maria's Steak Cafe,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d4242664-Reviews-Maria_s_Steak_Cafe-Petaling_Jaya_Petaling_District_Selangor.html
Lai Po Heen,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d1065676-Reviews-Lai_Po_Heen-Kuala_Lumpur_Wilayah_Persekutuan.html
Just Seafood,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d8800765-Reviews-Just_Seafood-Petaling_Jaya_Petaling_District_Selangor.html
Kaiju,https://www.tripadvisor.com.my/Restaurant_Review-g298570-d12160030-Reviews-Kaiju-Kuala_Lumpur_Wilayah_Persekutuan.html
Restoran New Paris,https://www.tripadvisor.com.my/Restaurant_Review-g298313-d5439165-Reviews-Restoran_New_Paris-Petaling_Jaya_Petaling_District_Selangor.html
